"Gene","AGM.4.lfc","Cyno.4.lfc","AGM.7.lfc","Cyno.7.lfc","AGM.10.lfc","AGM.≥14/Term.lfc","Cyno.≥14/Term.lfc","AGM.4.padj","Cyno.4.padj","AGM.7.padj","Cyno.7.padj","AGM.10.padj","AGM.≥14/Term.padj","Cyno.≥14/Term.padj"
"CHN1",0.0221257540370606,0.00583715018949403,2.2993977623824e-06,-0.0894883647633323,-3.30804462349113e-06,-0.733329655827718,0.0928128753055466,0.00214865530167036,0.843016280040946,0.00214865530167036,0.843016280040946,0.00214865530167036,0.00214865530167036,0.843016280040946
"CHN2",-0.00220135789728091,-0.087725991701372,9.66294375509943e-07,-0.176417812458324,1.38569398977092e-06,0.0636952827534059,-0.549290729676409,0.941169728285683,0.18837921099771,0.941169728285683,0.18837921099771,0.941169728285683,0.941169728285683,0.18837921099771
"CHODL",-0.013298635789626,-0.0484533166969284,-1.760078981851e-06,-0.14639608008458,1.38807537777196e-06,-0.055478393838454,-0.00324267043553003,0.291190850550142,0.582264650453667,0.291190850550142,0.582264650453667,0.291190850550142,0.291190850550142,0.582264650453667
"CHORDC1",-0.0155249962412301,-0.493899795511338,-3.94316544566121e-06,-0.460478253383285,-7.39032577628561e-06,-0.0156996622559042,-0.232052563664151,0.279020391342941,0.137776707089433,0.279020391342941,0.137776707089433,0.279020391342941,0.279020391342941,0.137776707089433
"CHP1",0.0188752635602256,0.00373876204052934,2.54419998376641e-06,-0.0966866576436247,9.30531706523444e-07,-0.114814543295263,-0.264205124659528,0.228986132713153,0.719816960869594,0.228986132713153,0.719816960869594,0.228986132713153,0.228986132713153,0.719816960869594
"CHPF",0.00708350346234624,0.772202761789784,-5.44072241513518e-07,0.280311599653735,1.03299824043725e-08,-0.0351292952004352,1.89469843086164,0.878603505995613,0.00220149651989104,0.878603505995613,0.00220149651989104,0.878603505995613,0.878603505995613,0.00220149651989104
"CHPF2",0.00379040351068284,0.326164423580803,-1.10984192221708e-05,0.721987281827239,-2.7582569844184e-06,-0.0449878790836627,0.621232946834165,0.578030062509424,0.00704480261637612,0.578030062509424,0.00704480261637612,0.578030062509424,0.578030062509424,0.00704480261637612
"CHPT1",-0.0273354505113241,-0.415759202172349,-2.95361647974356e-06,-0.131301991803582,-1.42003721822845e-05,-0.931098935044481,-0.15948798181462,0.00128503352978893,0.420482626970156,0.00128503352978893,0.420482626970156,0.00128503352978893,0.00128503352978893,0.420482626970156
"CHRAC1",0.0665005390480371,-0.409052983620991,8.0667214392566e-06,-0.11412645044441,2.09609115201835e-06,-0.0809666312417568,-0.282035667298601,0.163312130429527,0.279506504118683,0.163312130429527,0.279506504118683,0.163312130429527,0.163312130429527,0.279506504118683
"CHRD",0.00185133960137873,0.0510042178964793,1.68252180427758e-06,-0.0130830613430996,1.42641770823568e-06,0.0408925128030583,0.302620356518336,0.941460768289055,0.519439246308004,0.941460768289055,0.519439246308004,0.941460768289055,0.941460768289055,0.519439246308004
"CHRDL1",-0.00452809249321138,0.0905704622533739,-8.34882347484334e-07,0.0225288891530137,-4.29124058766605e-08,-0.121162778712154,0.158433626522199,0.301467634490607,0.55527424026839,0.301467634490607,0.55527424026839,0.301467634490607,0.301467634490607,0.55527424026839
"CHRDL2",-0.0142205469187793,-0.0193462926339436,-1.23347855052314e-06,0.106750594600551,2.47160843322673e-07,-0.102114281454882,0.122023869848693,0.545697525274267,0.69983438664607,0.545697525274267,0.69983438664607,0.545697525274267,0.545697525274267,0.69983438664607
"CHRM3",0.00393874225940622,0.0189988081855295,7.72357476588555e-07,0.0239395362532118,9.97425742667813e-07,-0.0244535755228152,0.0326286156798999,0.856111423708743,0.939511579646013,0.856111423708743,0.939511579646013,0.856111423708743,0.856111423708743,0.939511579646013
"CHRM5",-0.0117025025479537,-0.0363377192983001,-1.09878985256648e-06,-0.0642023089602842,1.48208199082874e-06,0.0487934509624962,0.0673322463030941,0.759165523832548,0.831808471080792,0.759165523832548,0.831808471080792,0.759165523832548,0.759165523832548,0.831808471080792
"CHRNA1",-0.00512911772067534,-0.0442086319708106,-4.08748474705744e-07,0.0367626947812394,-5.20071757838637e-07,0.00957379938546848,0.0934079393823464,0.959905555553877,0.833652073172149,0.959905555553877,0.833652073172149,0.959905555553877,0.959905555553877,0.833652073172149
"CHRNA2",-0.0262573957856161,0.122671354681671,-3.0690430465803e-06,-0.117443026576679,2.26327008713225e-06,0.244190520247015,-0.147898130110691,0.00678450935185226,0.494764668923954,0.00678450935185226,0.494764668923954,0.00678450935185226,0.00678450935185226,0.494764668923954
"CHRNA3",-0.00495730653760674,-0.0295372793603484,-1.38755241565737e-06,-0.240290012389314,-1.1042885461578e-06,-0.0918928889460869,-0.0392088852604977,0.940099952023547,0.504577307105475,0.940099952023547,0.504577307105475,0.940099952023547,0.940099952023547,0.504577307105475
"CHRNA4",0.00136794467054734,0.00842688952824347,1.39183414821644e-07,0.0159002437590309,3.08330934280405e-07,0.0378382255139203,0.0249378901782733,0.86186205342403,0.919887078466173,0.86186205342403,0.919887078466173,0.86186205342403,0.86186205342403,0.919887078466173
"CHRNA5",0.00120057729483988,0.00136633326372081,6.27626004639032e-07,0.0317528481813983,2.06151934522888e-06,-0.0388465874040551,-0.522947912111718,0.93228250482481,0.267720582433209,0.93228250482481,0.267720582433209,0.93228250482481,0.93228250482481,0.267720582433209
"CHRNA6",-0.00256845644388561,0.049251989381292,-5.15717539700328e-07,0.0148596738955253,-4.40041509038454e-08,-0.120917751232711,0.365384225179401,0.508338719378616,0.3502031009784,0.508338719378616,0.3502031009784,0.508338719378616,0.508338719378616,0.3502031009784
"CHRNB1",0.0473146536903448,0.111748617096001,4.60412527520919e-06,0.0959321467960282,-3.68318276207793e-06,0.0364146746607642,0.0116697037564026,0.389969005065374,0.873451189895657,0.389969005065374,0.873451189895657,0.389969005065374,0.389969005065374,0.873451189895657
"CHRNB2",-0.0110938159964693,0.743585428859434,-1.68278568814549e-06,0.146983072310373,4.00979395546661e-06,0.109473189339,0.200350447795768,0.176226645970971,0.156192011385377,0.176226645970971,0.156192011385377,0.176226645970971,0.176226645970971,0.156192011385377
"CHRNB3",-0.00556330630049943,1.04400020941677,-7.52338628267197e-07,0.0565274139626355,-1.81744624638301e-06,-0.169038863299211,0.495226962382308,0.783208161602342,0.0974666792853165,0.783208161602342,0.0974666792853165,0.783208161602342,0.783208161602342,0.0974666792853165
"CHRND",-0.00904530222680466,0.298649860173264,-2.25254946778956e-07,0.154620398275394,2.62634809589869e-08,-0.05065905320273,0.827503193543047,0.731552189549166,0.177158796397513,0.731552189549166,0.177158796397513,0.731552189549166,0.731552189549166,0.177158796397513
"CHRNE",-0.000655509318600369,0.102168213465677,-5.02758657687996e-07,0.379242845048588,1.68755641508395e-06,0.0475348310574589,0.160633580062756,0.714781198090892,0.256246880360814,0.714781198090892,0.256246880360814,0.714781198090892,0.714781198090892,0.256246880360814
"CHRNG",-0.00783723737855495,0.527115429006969,-3.59383714598888e-06,0.391932827941758,1.45678066152481e-06,0.00456008827927139,1.25823914078141,0.803716049895559,0.00353644556417629,0.803716049895559,0.00353644556417629,0.803716049895559,0.803716049895559,0.00353644556417629
"CHST1",0.0015610502075392,0.112290399692951,-2.5097989502706e-07,0.0580962416332514,-2.56863616649489e-07,-0.0356853661814949,0.152460655934133,0.964410325859142,0.702212146819922,0.964410325859142,0.702212146819922,0.964410325859142,0.964410325859142,0.702212146819922
"CHST10",-0.00325558158912363,0.0608343221703512,1.91035975590294e-07,0.0113066730554836,1.18770732773377e-06,-0.0979072337465596,0.268002848245249,0.775870950536593,0.663116518292698,0.775870950536593,0.663116518292698,0.775870950536593,0.775870950536593,0.663116518292698
"CHST11",-0.535639904637953,0.142539608023697,1.94603514124371e-06,-0.0667759483204544,4.28134200006393e-06,0.253524468420328,-0.291508818716876,0.000290778605009676,0.29841863618452,0.000290778605009676,0.29841863618452,0.000290778605009676,0.000290778605009676,0.29841863618452
"CHST15",-0.0108018708248219,0.0293617741424437,-2.31152992625144e-06,0.046631891934356,4.10484443678618e-07,-0.035306973717463,0.0332078529297015,0.768075730508437,0.990761940238019,0.768075730508437,0.990761940238019,0.768075730508437,0.768075730508437,0.990761940238019
"CHST2",0.00896281510022941,0.220435799806154,-1.34492829010666e-06,0.161743490578154,2.08717560289458e-07,-0.0116911061083079,0.408696798081224,0.709167776994147,0.398773202441835,0.709167776994147,0.398773202441835,0.709167776994147,0.709167776994147,0.398773202441835
"CHST3",0.000705222316681847,-0.000421096676983784,-2.15222800555929e-07,0.0039353610404158,-7.97488853792861e-08,0.00221124932067322,0.0591058533552438,0.962330480561057,0.859934735130762,0.962330480561057,0.859934735130762,0.962330480561057,0.962330480561057,0.859934735130762
"CHST4",0.00245698447195071,0.0116012218332655,-1.52849292572399e-06,0.0820397974414926,-1.69022567785754e-06,-0.0937039800622508,-0.186034085360386,0.570197825529361,0.228970127684224,0.570197825529361,0.228970127684224,0.570197825529361,0.570197825529361,0.228970127684224
"CHST6",0.000385536473404049,0.143299276551296,7.07110870978796e-07,0.118591481328382,-5.27020276021454e-07,-0.0689062874603742,1.51775670729596,0.831997002687284,0.00258297749706337,0.831997002687284,0.00258297749706337,0.831997002687284,0.831997002687284,0.00258297749706337
"CHST7",0.0286399049753314,0.129140271951613,3.1232049744595e-06,0.127644708655117,-1.34242014617456e-06,-0.025428632731082,0.12774679837043,0.706151171254133,0.828093366217274,0.706151171254133,0.828093366217274,0.706151171254133,0.706151171254133,0.828093366217274
"CHST8",0.00651240254857235,0.0555439458998956,-2.80569423310836e-07,0.00179334868517581,2.19853902607117e-06,0.0496922596788963,0.101136867843198,0.807880701568485,0.942181836810723,0.807880701568485,0.942181836810723,0.807880701568485,0.807880701568485,0.942181836810723
"CHST9",0.00383793871161871,0.10716289873587,4.193207104308e-06,-0.12523809392554,-7.40294403261764e-08,-0.104978294522182,0.0242888651473052,0.419682832034717,0.479404775744679,0.419682832034717,0.479404775744679,0.419682832034717,0.419682832034717,0.479404775744679
"CHSY1",-0.0143673164859332,-0.0623310512263729,4.14979256485856e-08,-0.0704343532891134,-1.74031882196437e-06,0.100280729402654,-0.301204375716927,0.638858383126463,0.529277104015697,0.638858383126463,0.529277104015697,0.638858383126463,0.638858383126463,0.529277104015697
"CHTF18",0.00583691277263798,0.394731391447164,-1.59323023380929e-06,0.163526281386838,4.28516667125667e-07,-0.20693001361325,0.792196418027471,0.395585910851999,0.178841863014925,0.395585910851999,0.178841863014925,0.395585910851999,0.395585910851999,0.178841863014925
"CHTOP",0.0194383068524001,-0.469268209468259,5.21012965829134e-06,-0.178149062308998,4.74568360839745e-07,0.252625097266825,-0.215525470872307,0.534640640902626,0.00417756604961044,0.534640640902626,0.00417756604961044,0.534640640902626,0.534640640902626,0.00417756604961044
"CHUK",-0.00555341379540824,-0.615735871395615,2.45183499838373e-06,-0.434856200425307,-5.96805929326578e-06,0.0266884452792991,-0.494699815661896,0.903125610455523,0.00158774900479062,0.903125610455523,0.00158774900479062,0.903125610455523,0.903125610455523,0.00158774900479062
"CHURC1",0.00424719070082752,-0.197821902863408,-9.6788444372484e-07,-0.0504214676157815,-1.08796042644312e-06,0.0214306162759064,-0.243565623156209,0.996491687530528,0.686121345492715,0.996491687530528,0.686121345492715,0.996491687530528,0.996491687530528,0.686121345492715
"CIAO1",0.153345444960965,0.288286670927991,-2.13752440089453e-06,0.561460900278956,5.98160215611167e-06,-0.0484638603442275,0.552449217425633,0.128364973805605,0.13788355443556,0.128364973805605,0.13788355443556,0.128364973805605,0.128364973805605,0.13788355443556
"CIAO2A",-0.00184797351547711,-0.569295427062948,-2.77479021512311e-06,-0.216395991635911,-9.48548859850558e-06,-0.300761715997773,-0.11397226522968,0.305187056055675,0.0945471950030082,0.305187056055675,0.0945471950030082,0.305187056055675,0.305187056055675,0.0945471950030082
"CIAO2B",0.0599943337312779,0.18411757633994,2.42200658498536e-06,0.098740698118837,4.24650399009955e-06,0.253114511411368,0.498236963343275,0.407797679242289,0.286441992579534,0.407797679242289,0.286441992579534,0.407797679242289,0.407797679242289,0.286441992579534
"CIAO3",0.00804514599347832,0.162011978282658,-1.98894925658165e-06,0.310043726563982,1.91294442155338e-06,0.614748305724384,0.716167089935686,0.00658637937520655,0.0622653070329422,0.00658637937520655,0.0622653070329422,0.00658637937520655,0.00658637937520655,0.0622653070329422
"CIAPIN1",0.0119473191888764,-0.051685334351193,7.30720674380491e-07,0.0886275461199789,1.24019478799022e-06,0.0661147820618734,0.055433527947312,0.998537151868132,0.884859528837187,0.998537151868132,0.884859528837187,0.998537151868132,0.998537151868132,0.884859528837187
"CIART",0.00479022805680741,0.249178368649006,1.68861016825946e-06,0.0246256480172441,7.49831684590088e-07,0.0520529029045975,0.140340428297586,0.995922860048405,0.446506062492647,0.995922860048405,0.446506062492647,0.995922860048405,0.995922860048405,0.446506062492647
"CIB1",0.0822842730940945,0.436064997512648,-3.94401679440805e-08,0.366360821877774,1.2227518343772e-06,0.161604711896253,0.342593355092043,0.312314140403804,0.214668346626469,0.312314140403804,0.214668346626469,0.312314140403804,0.312314140403804,0.214668346626469
"CIB2",0.0155159945091757,0.0431378216526713,4.15806131094688e-06,0.106902021561413,-3.95845738180941e-07,0.0606374655094303,0.24417029446291,0.403177431469786,0.708857649413432,0.403177431469786,0.708857649413432,0.403177431469786,0.403177431469786,0.708857649413432
"CIB3",-0.0103949264243511,0.116427840106023,-2.52888604123486e-06,0.188490567547703,-9.69008536635691e-07,0.0354018174559685,-0.0043247960445833,0.69289222990402,0.548540705158236,0.69289222990402,0.548540705158236,0.69289222990402,0.69289222990402,0.548540705158236
"CIBAR1",-0.0114465142943531,-0.803405281766303,3.15013406619592e-07,-0.360382738315304,-1.35351047705515e-06,-0.0540479408438462,-0.236893456202565,0.997068506659563,0.0450110430600115,0.997068506659563,0.0450110430600115,0.997068506659563,0.997068506659563,0.0450110430600115
"CIBAR2",-0.00297960838369015,0.0995132880712637,-1.28063794345036e-06,0.0904429209506272,2.9545040774314e-07,0.0105646538876727,0.429300718098747,0.977257671041954,0.516919333986477,0.977257671041954,0.516919333986477,0.977257671041954,0.977257671041954,0.516919333986477
"CIC",0.000543119064611023,0.937867679196278,3.23632626980979e-07,0.769567313729572,3.46638553936295e-06,0.393790799541577,1.5286348089132,0.305187056055675,2.3870065319667e-05,0.305187056055675,2.3870065319667e-05,0.305187056055675,0.305187056055675,2.3870065319667e-05
"CIDEA",0.00568593259594614,0.0986061012887491,-2.24919423529471e-06,0.0185875073961483,-2.17440711968022e-06,-0.0971290786571974,0.364360103806091,0.363753429671904,0.290918920384013,0.363753429671904,0.290918920384013,0.363753429671904,0.363753429671904,0.290918920384013
"CIDEB",-0.00197481876589185,0.304255227293224,3.53531800345594e-07,0.361366286635842,7.71720269119147e-06,0.16169610107495,0.447667161339257,0.574151562043892,0.129075459006212,0.574151562043892,0.129075459006212,0.574151562043892,0.574151562043892,0.129075459006212
"CIDEC",-0.0128224315877228,-0.043073933436598,4.28692490595546e-07,-0.0342262739920121,-1.57863353090576e-06,-0.144270025622003,0.178479234851168,0.495224347843517,0.629889046454303,0.495224347843517,0.629889046454303,0.495224347843517,0.495224347843517,0.629889046454303
"CIITA",-0.0136271360285912,0.105430142656111,-1.00048265814404e-06,0.17172634122928,-2.18785368512169e-06,0.173668034617703,0.641025649418049,0.0716218348597954,0.255098623952674,0.0716218348597954,0.255098623952674,0.0716218348597954,0.0716218348597954,0.255098623952674
"CILP",-0.0200602965405051,0.126253254519442,-2.0812296176884e-06,0.0336285548441363,3.19666074049498e-07,-0.0324408571983746,0.631035509837938,0.808450550570736,0.331471611488411,0.808450550570736,0.331471611488411,0.808450550570736,0.808450550570736,0.331471611488411
"CIMAP2",0.00799296045833848,0.261913436291611,9.19838250122065e-07,0.00804471541639574,5.75448794420155e-07,0.0306771740490832,0.167955097272121,0.982813640089519,0.143852281514211,0.982813640089519,0.143852281514211,0.982813640089519,0.982813640089519,0.143852281514211
