"Gene","AGM.9530537.4.lfc","Cyno.9530537.4.lfc","AGM.Malale.4.lfc","Cyno.Malale.4.lfc","AGM.9530537.7.lfc","Cyno.9530537.7.lfc","AGM.Malale.7.lfc","Cyno.Malale.7.lfc","AGM.9530537.10.lfc","AGM.Malale.10.lfc","Cyno.Malale.10.lfc","AGM.9530537.≥14/Term.lfc","Cyno.9530537.≥14/Term.lfc","AGM.Malale.≥14/Term.lfc","Cyno.Malale.≥14/Term.lfc","AGM.9530537.4.padj","Cyno.9530537.4.padj","AGM.Malale.4.padj","Cyno.Malale.4.padj","AGM.9530537.7.padj","Cyno.9530537.7.padj","AGM.Malale.7.padj","Cyno.Malale.7.padj","AGM.9530537.10.padj","AGM.Malale.10.padj","Cyno.Malale.10.padj","AGM.9530537.≥14/Term.padj","Cyno.9530537.≥14/Term.padj","AGM.Malale.≥14/Term.padj","Cyno.Malale.≥14/Term.padj"
"ANGPT1",0.0714790459184245,-0.186100341212843,0.0225410034478907,-0.549346421321823,0.00508268844458228,-0.102046193225184,-0.425331671294419,-0.320560480754668,-0.18713508376059,-0.497204390704109,-0.456905099232641,-0.527001503527681,0.211664421454139,-0.360619826704041,0.00675570126671796,0.845115156009648,0.634294327653868,0.940043484390594,0.0704657330358501,0.988370503065051,0.796768736014938,0.0636466268049956,0.280861741240209,0.528878568102664,0.0286074492313283,0.118632042202096,0.0432959117671585,0.480264028262049,0.141696850773046,0.9814516613487
"ANGPT2",-0.108514446537684,-0.353883780789378,-0.235572627953472,0.149327365773871,-0.45343057939156,-0.42956671365541,-0.133352160532096,-0.00129119004663637,-0.385440477925846,-0.121215977511195,0.0244646597500375,-0.266297818485657,-0.855891916118174,0.155270846676527,-0.438000276548696,0.687670284344922,0.26518604794766,0.0692975044981933,0.580691760570157,0.0151782051802001,0.152050088248388,0.321559553064201,0.996308583188198,0.0445403910093806,0.365935019586916,0.930624786949571,0.0903562421150063,0.000882954242569562,0.235808569930781,0.0179773360185177
"ANGPT4",-0.276447345936904,-0.246802685173927,-0.430863321525554,-0.0805998409055762,-0.125996343050981,-0.401644950338646,0.0235359791723443,-0.104594131006038,-0.127494026640585,0.242453237811843,-0.462197483552259,-0.00330728731420094,-2.21355372234705,0.323554535413611,-0.750901103992594,0.366116391154674,0.501676563707676,0.045749386107423,0.796412805327011,0.668308858283663,0.280252205537857,0.928778173415971,0.770715723597778,0.674710594109869,0.258215936901119,0.169223422401011,0.989473910622238,1.0573265416563e-05,0.148067548055808,0.0399347922218776
"ANGPTL1",-0.697342734422013,-0.427266644254139,-0.813423024647158,-0.282770197584547,-1.43159854744351,-0.690788164899879,-1.58849626634153,-0.912040236406427,-1.43833760796424,-1.34073724329645,-0.801337626124212,0.231946607070272,-0.79134306990422,-0.450133722704596,-0.987169163932238,0.0170334049152682,0.208050942629315,0.000261062919689173,0.292918769197784,8.17002777722178e-07,0.0352447010002504,2.1763238290703e-12,0.000548866642314644,1.17566416397374e-06,1.59656224006309e-09,0.0021528395080094,0.332036150766181,0.00611879724149341,0.0450409742356093,1.18272474601496e-06
"ANGPTL2",-0.468268699380691,-0.675802471626559,-0.9040292347397,0.130774572081151,-0.602845339855702,-0.77154993552507,-0.238554027526588,-0.125212493087258,-0.67344761380174,-0.401710936570743,-0.171370653844463,-0.955053338793848,-1.27031650057627,-0.799158713853893,-0.596519273201911,0.0334210257916033,0.0206699225362297,1.09166620646427e-06,0.631255353504654,0.00356112782775335,0.00846038026427539,0.208210180741569,0.643013187545124,0.00146943194288411,0.0263820304489236,0.494157713936885,1.27895905450422e-07,1.10830853362823e-06,3.71571414021946e-05,0.00138139716572946
"ANGPTL3",2.64130520919322,1.02827955320096,2.82067541626633,0.961810683796581,2.07424582268681,0.899937045037256,2.1890362315574,0.703898731507275,2.27308262767297,1.23265303892834,0.0920228491263896,0.037586188159208,0.39430920855882,0.826757527094536,0.362381837308571,1.29566556076082e-14,0.0235201611503722,6.47647580680507e-22,0.0218196484090286,6.13248135758944e-09,0.0476142273103841,6.23074852983544e-13,0.0664889971010888,4.67607602099501e-10,8.56245395556911e-05,0.791972127708647,0.920114246929471,0.282756109923366,0.0173926535766322,0.26816289718506
"ANGPTL4",0.00527465157727673,-0.128068094522986,-0.270778094929471,-0.36702641923875,0.50357766586011,0.306321516046705,0.255974315547732,-0.0904758905146144,0.237498463910725,0.211426061739904,0.139205374622042,1.27059959594069,0.9313742299113,0.635188081868556,0.392167758512207,0.990329264044366,0.765829220424974,0.258295814289493,0.197217252748029,0.101236946891286,0.414697236678365,0.292619270186382,0.783396474184243,0.447561897256422,0.387749415407276,0.644468737271563,9.09261324649545e-06,0.0113322762287125,0.011445605676049,0.0954566734083814
"ANGPTL6",1.84737657447369,2.24960296742876,1.87750888084863,1.54598287555637,1.80400018179583,2.03893240031112,1.74664789886357,1.34177877196357,1.82883548672529,1.80660636460808,1.11385188748054,1.13056068219284,1.91407932209739,1.50810708001325,1.02805806402253,4.23273066234169e-36,4.40187190861572e-55,1.29959591266871e-50,2.08780787159622e-29,3.54625326099661e-34,2.86224380205615e-42,2.53712189094728e-43,4.67472606220103e-22,7.16025140714821e-34,4.67615271473907e-47,5.20340862604713e-15,3.03724482489733e-16,8.83014997967589e-44,2.39463406920901e-28,9.58891020167082e-19
"ANGPTL7",-0.0181520151648336,-0.272341810976626,-0.144370995593292,0.180123017489503,-0.221338488137222,-0.0642802169488104,0.245603111033998,0.442180836653479,0.0680084466678065,0.168105591677944,0.315260451984941,-0.149390625789828,0.161775028965478,0.164698355060201,0.386587886131534,0.953300151761256,0.428408490532631,0.486472175388511,0.481363858228849,0.368381120309693,0.877213491554199,0.188081587031305,0.052081885726638,0.801459233348604,0.377292713666195,0.175248528138238,0.51374749851316,0.570485483766497,0.430742698759158,0.036845446933376
"ANK1",-0.170341563343017,0.00774101966474553,-0.298150209160814,-0.144611369896247,-1.28734561894579,-0.247431541660905,-2.02423330458996,-0.227490114228007,-1.64587235506296,-2.17558842446977,-0.227814957377938,0.920534623588338,-0.166433595611288,-1.65009084687607,-0.661233226032055,0.51382720504947,0.990341694116444,0.259707784060444,0.639151019018247,0.0128646936092318,0.488675417376245,5.9498963082519e-09,0.474681749356498,0.00349480864131461,3.74770949261045e-10,0.453868025862549,0.0300738095730753,0.616310639082275,1.97001719493332e-06,0.0106727371063693
"ANK2",0.146472977510859,-0.555289438639788,0.217555668543379,-0.401491788602443,0.316465539947923,-0.499840202738343,0.495746366477703,-0.782205548416141,0.262051855032809,0.267409163489207,-1.2017448784954,0.781623447343264,-0.794746532898216,0.681403014727253,-0.847858457942106,0.669078752631066,0.0497748066658703,0.405201397360944,0.0980997318442897,0.307709946837573,0.0825720183541245,0.139772457867131,0.00108060626809867,0.414787311142921,0.407300300174467,9.98391004245789e-07,0.00782111414829787,0.00127245994852427,0.063417534583904,7.67600610181389e-06
"ANKAR",-0.467967335938648,-0.471540761161235,-0.207651178068932,-0.556010858847546,-0.61580971644616,-0.529127861596803,-0.241965978492539,-0.798781933240237,-0.479220876313694,-0.346483744727535,-0.516629974828839,-0.549055640855072,-0.64031568767156,-0.417516456073212,-0.723168865595342,0.00452820771432338,0.0347823041232623,0.162280910777577,0.00201049309995993,9.81181681283517e-05,0.0159455066971719,0.091255884268589,5.29563497550312e-06,0.00393344097976605,0.0113157651757197,0.0032624831721656,6.76017934121299e-05,0.000663221554881764,0.00436379583974485,8.28832088875542e-08
"ANKDD1A",0.142428614791394,0.0281191763065026,0.0239689706582911,0.493092999829557,0.316455949088427,0.0271935021782423,0.015513617422062,0.562429445966526,0.294846916303013,0.184527625515295,0.379476341031755,0.249881666955707,0.841511179568206,0.151147584919668,1.0821794502799,0.615784707496011,0.952591331029442,0.917513887416789,0.0125347376998621,0.135890789091114,0.941638199357874,0.937700678116243,0.00306675406419842,0.173813116763815,0.241170509447415,0.0492079625007226,0.156460984974471,6.49543344725119e-06,0.338499268458388,7.00114137196665e-14
"ANKFN1",0.230058512210342,0.00972665482492225,0.515485749793236,-1.15266326895328,0.33098571609389,0.320016411831489,0.292718215201824,-1.44401141478579,0.610218449925015,0.0900429480095392,-1.06827799849891,2.46429542046567,1.07335580550142,0.648213787437007,-0.322562599837232,0.462109634079696,0.986420606001859,0.0268034945523835,0.00168360056493155,0.225695550563021,0.388766356088665,0.215122482135008,8.02279430044452e-05,0.030459289448505,0.730069928073399,0.00232960206101781,5.37364514451387e-25,0.00839112107476878,0.00587866402539992,0.238147570331559
"ANKFY1",1.02017813829181,0.948950907298732,0.737700999416729,1.17895670397046,1.15187115688767,0.867538740978043,0.853100217298271,1.20111259242472,1.1400689466871,0.936177686388814,0.999787655839845,0.403033602096211,1.45560272539083,0.805358714590648,1.29111902667892,2.7349832476254e-07,5.69173065374218e-12,9.24336650639426e-11,2.65339006456103e-16,3.5783670224079e-09,5.58739773392094e-10,2.16257635744364e-14,6.51797703182797e-17,5.25853545609762e-09,2.92451499401506e-17,6.54321960900853e-12,0.0135656718336967,5.63109592189495e-32,8.51047203198741e-13,1.33776550297479e-30
"ANKH",-0.580578695349921,-0.496721338939639,-0.422446654261174,-0.193772343665971,-0.984007058421879,-0.470969848741238,-0.483566242582179,-0.484055155944331,-1.02425289785375,-0.379856596226223,-0.118648102363772,-0.672790185556928,-0.62351179770576,-0.347289914467962,-0.443788375209942,0.017343895348618,0.0345400435675871,0.0371346347792518,0.438279602392794,2.25366912309466e-05,0.0398630859406018,0.0170256553716746,0.0287273843683494,1.13859016580174e-05,0.0622010116000061,0.644754895148016,0.000429400509671158,0.00138986011476128,0.0905723910066194,0.00779750172326329
"ANKHD1",-0.0303037153158789,-0.156999715136168,-0.0441092908429732,-0.240880283133156,-0.101690219994765,-0.177270756794228,0.035463822382966,-0.198403364391915,-0.118539896410903,-0.0350240355036757,-0.170587773258241,-0.099413357520623,-0.187199884925928,0.0810608727272005,-0.464866847324678,0.853426908629414,0.159062427100692,0.648191114160041,0.00881270214231764,0.290183795552401,0.0732759640353256,0.673513587449052,0.0253185658226158,0.21802807591853,0.643146134637036,0.062983458175148,0.177000595799732,0.0169508157765795,0.256783441476513,2.01851571522085e-13
"ANKIB1",0.518635041637548,0.262490161233387,0.460448937209427,0.421829319274844,0.218455920993279,0.102680062414856,0.507951334275764,0.283329737634293,0.12058044385587,0.162139900569697,0.0950077785119626,-0.0406297598265016,-0.159037537670179,-0.0264658777606392,-0.219684020348521,0.000350080245269618,0.310111707943759,0.000334904387212537,0.0183492613208713,0.144012405149313,0.715921588882861,5.10684437280637e-05,0.117751743135275,0.469796292958108,0.240230363327786,0.6456213609523,0.746569387814824,0.440271657780731,0.877144170650089,0.109520623921888
"ANKLE1",-0.262216748137899,-0.305734890426098,-0.156049195792148,0.507676309133268,-1.34618652749354,-0.215093155433618,-1.77250035357809,0.321189852023395,-1.524291311064,-1.88699324617056,0.336640776283805,-0.591451871585451,-0.083888379773135,-1.32017052507845,0.220242846118622,0.369875875345408,0.381084947006245,0.55120500041227,0.0564827944362407,0.00430632096782518,0.542621196456556,1.80296781648954e-06,0.230027454521976,0.00191097056595635,3.60991909316051e-07,0.199966219545073,0.0982102816814024,0.78629840706124,0.000338456480397382,0.327366086844419
"ANKLE2",0.0222215059012325,-0.10833281824451,0.0567044719597312,-0.0164867194402287,0.21747939524423,0.18029301131875,0.0889416734482061,0.0364120998038966,0.197328238388745,0.151995893732337,0.137993077159379,0.177118473871441,-0.243022205981394,0.133583597249378,0.326537902636149,0.918849710138329,0.663643089756211,0.595094760295575,0.965431636362282,0.0471742801698192,0.336067766987693,0.324214802215917,0.833788414901949,0.0777841175977373,0.0674899142548382,0.423005984614001,0.04789132420594,0.0884880193812396,0.123927265685817,0.00547440832295501
"ANKMY1",0.0661408969586699,0.0134204171195756,0.0228412959399242,0.0274908019422214,0.40467641399488,0.0610798502582049,0.296710338697824,-0.0152136981727398,0.288077894510696,0.461956570745845,0.0923331294251766,0.638183083353829,1.2710030946926,0.545891309729388,0.749392679094073,0.859799154702572,0.982022308740509,0.945733504576761,0.940432343248139,0.184583092531244,0.893788239024146,0.324214802215917,0.959700761908129,0.354955950021484,0.135584475406437,0.760841201163646,0.0207618496740232,2.42868124354133e-05,0.0916709610126187,0.000338928094308251
"ANKMY2",0.0268071724836964,0.857841992568676,0.111738317101916,0.759946297196497,-0.296630724289515,0.536941344032193,-0.155842362221184,0.651078071454968,-0.214700497002971,-0.284406451509895,0.432796690952437,-0.302466143620753,0.47142104576937,-0.309564974707485,0.385187785341469,0.922765593921715,7.48440433138817e-07,0.370335752651925,1.00538540907385e-05,0.058086876426163,0.0042582087084456,0.158845251433464,0.000121928155159952,0.197941481721962,0.00529064817744009,0.0126101746692212,0.0202486205016223,0.00409766044054763,0.00467797349656947,0.00413881127678515
"ANKRA2",-0.0872681504383607,0.0960547749949383,0.116422038084863,-0.0820083727233305,-0.207299588747475,-0.00693570833821492,-0.0214591585638332,0.0354599812813191,-0.336120616844635,-0.290678480883726,0.0614730872731902,-0.419616620616256,-0.100350270858873,-0.377001899431026,-0.110897633605109,0.700030168859026,0.819356181398713,0.387927241980555,0.730034212762632,0.181188134284019,0.990380602896972,0.873958645886867,0.883047803788323,0.0322648322258844,0.013550652645072,0.783510659467697,0.00124903742905416,0.709330568968624,0.00465934900717557,0.473495520219661
"ANKRD1",0.102225991649229,0.123147927220144,-0.412207116041868,0.114948824571299,0.70184469502707,1.76361331576498,-0.0900747297566228,0.516545142860484,1.35988738936719,0.1005364189999,0.316668056199121,1.20969813252978,0.234511590078273,0.678846211169158,0.856241605968224,0.764902463373736,0.710485774150718,0.155662175760846,0.679568543468964,0.0502543956239285,0.0125626549599294,0.779471156098929,0.17672967630297,0.000681800048562132,0.764482535083014,0.332136568452706,0.0006649860563064,0.522255165372467,0.0714003890245983,0.0412706935391289
"ANKRD10",0.0226065292535796,0.0190072248712649,0.0859467599168086,0.11044074454347,-0.195607078063797,-0.153915999934976,-0.0969142613221143,0.0172087768262095,-0.345791398620599,-0.235539571337303,-0.0406731451828364,-0.311657259538774,-0.0503016309916328,0.301935418051782,-0.0296621143609119,0.924235711519919,0.967767343622276,0.644112309060382,0.648840904643681,0.144540317263861,0.592889534901381,0.596105444823078,0.955590036168826,0.00777384944800414,0.137644710868177,0.851963364402759,0.00238559482758198,0.834954521249336,0.0519977571709837,0.862531035871568
"ANKRD11",-0.394513388066752,-0.40606537963828,-0.750547631026794,0.323468020751836,-0.017884256354604,-0.0546555233215614,0.27126855917117,0.463613419672099,0.0444605336412964,0.449325804608672,0.577570938050427,-0.199975737347612,-0.343221232888434,0.457783734736556,0.021267500840479,0.131461159461928,0.110696006187959,2.2544980925393e-07,0.143890716626875,0.952118013405607,0.880814986802936,0.0771391620005742,0.0298857196047405,0.865212649922636,0.00233506601151312,0.0061301345200349,0.306170344732466,0.111566859684381,0.00201554046132039,0.922066975785412
"ANKRD12",-0.0558983549461388,0.0267935931721134,-0.0633275749729505,-0.267205513596622,-0.384293824359958,-0.197347148990234,-0.227245133965763,-0.43804050274038,-0.404042016747687,-0.366225135335517,-0.575489142419843,-0.16368565411807,-0.223986396012307,-0.0483050255447298,-0.729361306650517,0.796699362029181,0.953246926052687,0.733030041229305,0.110897691415379,0.00264603701797464,0.410447784663089,0.113512822051978,0.00479665459139118,0.00166979199688283,0.00723194257102722,0.000161973638964739,0.125664571373646,0.233994173697617,0.749370843592708,1.66989493475723e-10
"ANKRD13A",-0.148724650203178,-0.0336507250277417,-0.294487436480374,-0.260613290680289,-0.142236234191937,0.226430689027633,-0.285038155598471,-0.254774217888523,-0.0996117920068185,-0.331504185886551,-0.342362439092471,-0.200827609130079,0.500418751658649,-0.485460233253855,-0.168021798357059,0.551739153636789,0.938939953485566,0.0233597924817024,0.249577874802455,0.46848988304321,0.374969777429818,0.0260716528255539,0.261791554386083,0.631716173311395,0.00821174067166166,0.107079583543525,0.182697755620477,0.00871311794348618,8.48987291941948e-05,0.324836070051815
"ANKRD13B",-0.0606191371599436,0.022939129328163,-0.438432448183139,0.0922859565970887,0.428976473945743,0.431748156927257,0.107697216844146,0.392899990657215,0.475800795203118,0.210303193369682,0.712582701715922,0.326747657770554,0.138163526295972,0.0759566931577674,0.436753059117148,0.86923620564104,0.96853752026495,0.0432374205519555,0.763377552063011,0.12827743673777,0.208560242525239,0.654628749584103,0.131036952784942,0.100210881995677,0.347033795204265,0.00528428775511722,0.194990471231365,0.671280565386426,0.760910426049064,0.0429401870293956
"ANKRD13C",-0.0670393330044561,-0.216302325370053,-0.0340992172834879,-0.258017567001011,-0.154300970120585,-0.316285168585057,-0.0525181729227773,-0.30094835525426,-0.165123916266829,-0.166412751765306,-0.210133578963154,-0.0587803482348121,0.0676648916197522,-0.196933909225525,-0.0799730360577849,0.770854186629148,0.361312490745522,0.817965427378137,0.0729271827099206,0.310939445026978,0.113079408940779,0.658125788588225,0.0256110221359581,0.289051962751319,0.101963622103875,0.130501356463789,0.646225926781398,0.721263748898107,0.0539738022424595,0.467503164655116
